,ACCOUNT_ID,CURRENCY_TYPE,Aggregate_Amount_In_Wallet
1055,c10726eb94bde3731e5ecc0d7d7f9584,BTC,-55.68855696226
1056,c11f995d7084f57b23e11819c08187f0,BTC,-13236.713524686858
1057,c12e798c8aeecb752a91e4fcfdc9be6b,LTC,-179.722874614344
1058,c134e9bb0a2ca1750cc68cc148458db0,BTC,-30.51523144
1059,c13e99d5c031f872ada49be5962115b5,BTC,-1049.7712560774999
1060,c1a7fe16565e464ab5876de377cbf404,ETH,-204.41669633693203
1061,c1b13f54721be5749a27ccc0626377c2,BTC,-0.0237096
1062,c1f3c953130bc9ef53df38b34d50b19c,BTC,-34.81089077406
1063,c20efccfdc8c318adc50d4fead508a0a,BTC,-20.223026105021077
1064,c273f5f4efb2021156a596ee8d7c25a9,LTC,-964.0819999999999
1065,c2ba2117bd31f5905ce6cc8281508e97,BTC,-0.0224273
1066,c2d8ee09b58583934b53339386e5af7b,BTC,-0.0382775
1067,c3557fc74707312624d05da497d34eac,BTC,-44.7634830812
1068,c366e3ddb6954543a8863e4f8b199c62,BTC,-0.0237277
1069,c38874411d007edc15228237c372d9b2,BTC,-0.0371419
1070,c39529427261f8aadcaf152148d96fc6,BTC,-0.03877
1071,c3acce70d8daead5e0dd3e79a723efd6,LTC,-1955.0303614357742
1072,c3bf240e5fefb1929ac6021f07c5b6e3,BTC,-229.24778464040003
1073,c42b89a69ddae7a55a305e5ab6d9aafe,BTC,-1884.9947
1074,c4550eb55aed7f99ee84a82a65c86fd5,BTC,-61.38523265375011
1075,c4c42f79fb9c943432ea8ba767a55be6,BTC,-2.44845832788
1076,c4c767b322378d825cb11507f7d3e891,ETH,-2104.1419626992197
1077,c4df49720c27dfc863bf107b6ba09e94,BTC,-570.4905605795
1078,c4ea315ee8392df2388e25c3ec9ed61d,LTC,-825.404050580156
1079,c4ea5ad2a0359fe9b025e3d9c737638f,LTC,-2055.110262573765
1080,c525f0afeaeeeb53eca9ae6dd31d27fa,BTC,-4.93921155
1081,c541b4acccaa23a121cf794c26ece817,BTC,-9529.39471549
1082,c54e23b55ab27e514dc719f8f9356527,BTC,-6.1501501702
1083,c595c26b843d8cf844941fa2a81e1ec1,BTC,-0.039187200000000005
1084,c5da7c0a8b4d0735558f5bbecd6adac7,ETH,-877.0429526065698
1085,c5e3022a74bbda6f354637f6c0d754fe,LTC,-562.976383547584
1086,c627466379e7317ff95e86b9422d4bf2,BTC,-198.6297718649352
1087,c636e1865c73c6780835528739258bac,ETH,-220.075152846
1088,c655d490c05b7d439b8c9738ca088405,ETH,-11166.935120760725
1089,c661fc876e39497c55917096072e33f6,BTC,-0.1450184343
1090,c6aad91d87f8d7bd2d8b58383056c6ed,BTC,-3.0762615243999973
1091,c6be327fc47918ee53bd54a8b7eaeb51,BTC,-58.31397771550001
1092,c6bf1d47d489d62769b533a68948ba53,LTC,-223.362653682246
1093,c6e1ea37f43a9ade78942075b96e56b5,ETH,-1730.8258513901199
1094,c6e639f1c2eff52f229d3137d519ab7a,ETH,-71743.1579729567
1095,c709fd47a5592e05af39ca865b1fd27a,BTC,-64.5972940005
1096,c72fcf807379c262ba3ddaafc79f5333,BTC,-3511.9933506178
1097,c75ba9f7bb1296bd25ec026a5cce02a1,BTC,-549.54495680023
1098,c76e557a739beb0f4c2dbd24ee6442f4,BTC,-1940.7423000000001
1099,c79c05b1ba98e605cef489ffcf06e494,ETH,-839.4090331739699
1100,c80065709648a26219937bbcda2f9f06,BTC,-3.80340211387
1101,c822f0e045e4352fcf5c72fdebf4dfe5,ETH,-48.18113443881676
1102,c873bf00631852ef49d655e8994b1697,BTC,-16.16180327153018
1103,c8edb3b799489f0695f702beb22a0569,ETH,-93.44269422480001
1104,c926a895b7db779b445f0cb33b195d5d,ETH,-160.85096274889997
1105,c93804e37cf196a9465d6cd810c08960,BTC,-136.9605189190919
1106,c945bd5f18659d92b127a02acfbb9664,BTC,-292.84064105824996
1107,c978d83b451c1e291991f7088737375b,LTC,-1223.757908246756
1108,c9859e37420cc0f9ac425fefa42228cf,BTC,-0.042178
1109,c99495eaeef53ba9edc903023542a48b,BTC,-150350.92123670515
1110,c9ba56b706623c2a8b017a2433c5ad6f,BTC,-407.58351430724
1111,c9d373f0a69ed1b056dea12ec5d152a6,BTC,-62.695423908113916
1112,ca05169815ced5eabbba84722ca3d55e,BTC,-1493.11131799314
1113,ca24100a41b4349921953065908caafa,BTC,0.0
1114,ca253c864fd856770b2ec3d708b384da,ETH,-535.42079488744
1115,ca2b1e3a38e15fb562720163cc8a80c9,BTC,-2241.9047417165
1116,ca33cbddab247633a90948b36cc1124d,BTC,-0.10890454100000001
1117,cb029a7d1db00e02fb9b118713faa465,BTC,-139657.7021054565
1118,cb054e585502c015f78db4a51259c8e1,BTC,-6106.897028516584
1119,cb0ae1b914a4a7cff23dc877cacbda6c,BTC,-0.0224273
1120,cb62eec0483d141261b4616051c458b0,BTC,-394.8336593171872
1121,cb761bea93d94300593d15a7e700875b,LTC,-42.461190067636
1122,cb844ee9b4f562a1c12f9e42267bf932,BTC,-0.5483316816
1123,cbb8f35c519bcb46d29e11969a6212a8,BTC,-2900.0596288195998
1124,cbf52aa51f0d62b367d5db749174d030,BTC,-4.21706430286
1125,cc0f5dde779ce6ade212aa0927e2e45e,BTC,-1125.99698307488
1126,cc1db5b7aa5c70afbaf71d00f9c119fc,LTC,-300.921940562243
1127,cc4ed5e1dcb241f2a0347584d173ea97,BTC,-1066.993476228
1128,cca8835ec75540942ee88ffc1abf84d3,BTC,0.0
1129,ccb05f838cfd7193e0f6cc2b714db3c1,ETH,-1979.3389037089996
1130,ccb478a42df001766ac015e2a362c823,ETH,-21.61936919957
1131,ccb8abf84bdafe61f8050ab1aa8ddb4a,BTC,-847.35474201108
1132,ccdadc1e980eca95fc6fbd211dcb4e6c,LTC,-504.481241669354
1133,cd00abb5f8f26d5ee3ccbacfb4497304,ETH,-8098.7044477932795
1134,cd0452c38cc6e10a1afcda02bef7a058,BTC,-122.84111
1135,cd3eb5b30a648fa07ffc62efe3d94de0,ETH,-696.97391953483
1136,cd545187c16d4835d7f4b6b0ff903189,ETH,-896.14
1137,cd6eb45678c71ca688c66555377b06d6,LTC,-580.956
1138,cda766997c9e14d3cab19fca59c39f60,LTC,-419.92743630259406
1139,cda7d8458d69f42cae969100ff9b5068,BTC,-3037.74994636048
1140,cdf688516ba8bd10f819c98a7bd8bdb5,BTC,-0.17155013140000003
1141,cdfdef3d5e68c9f07bd1a57a04a2e237,LTC,-119.92605511768699
1142,ce112b43fe2608dd0cd7b41d5e493673,BTC,-45.42522674827049
1143,ce470071e319ae6b54b52d1f31127e5e,BTC,-580.1633900948
1144,cefcbbf865a223b1ddee7b0c0ff560b3,BTC,-770.5181361242
1145,cf5019a860985aefe61eb538c267a1da,ETH,-3258.46480465792
1146,cf62e44f419140a8f95b44e31d26a563,BTC,-58.7238
1147,cf8a10184761a7bed64d5db4438a48d0,BTC,-1279.9134673570074
1148,cf9e0ea1734be27a8023fe5782360861,BTC,-88.88407020799998
1149,cfe89a5c2500de5bd97acf5b8fce554f,ETH,-872.5151903206
1150,d0463523d04ddd24cef0a2bc0356b528,BTC,-8029.143461486599
1151,d11936b9de27facd15356f7cb731e61b,BTC,-0.0106600803
1152,d123c08cf7dcb9e985d1d4962375d1ee,ETH,-15948.58319130981
1153,d1ade3142ce9983c16e4659171dfed1f,ETH,-726.56716343936
1154,d1d0ea19501f7bdd093df8fc10cea352,BTC,-4955.6487083118
1155,d1d27d9efb03fbc5762911fa398d5cd1,ETH,-283.201059053205
1156,d1de5912b5392fef5d6640858320e9d0,BTC,-0.7426703035
1157,d1e0fa8990909d51f574f6cf3899adab,BTC,-14147.777820000001
1158,d22db939236dc914d8043e67ca515fcc,ETH,-295.251
1159,d22dbef612bff6f10ccd42c8ab107299,BTC,0.0
1160,d22f0de3bf063d89096694d4847f0fe1,BTC,-9.652425182584132
1161,d245176ae904a29d454fd2c3aeec8678,BTC,-183.50542966800003
1162,d2b0069ffd9cc4397706e5625f7d99c9,BTC,-394.5627376095
1163,d2bf8b9131dc381bf41ec1e0838a950f,LTC,-689.4045170026
1164,d4590488a7f6cf00370aa535eb1e3628,ETH,-18.716228138920002
1165,d55d9fc23787227018929a2e690c9652,BTC,-1835.4464626265053
1166,d5b982a344c9e2256eaf83e82946bdef,BTC,-18775.778971039
1167,d5d5adc025b7838c9d8baeed231adecf,BTC,-14301.310804888828
1168,d60132c477ea3330c9219e2bcdf68be9,BTC,-0.0338853
1169,d60242cb7a377d4a58660aa5c8c9bdaf,BTC,-298.43086000900007
1170,d61ad3f7510b42f7e059847f6d8043f6,BTC,-10.58733466
1171,d61d9705fb3f653550b7f19af7248274,BTC,-62869.81790003595
1172,d62f076d7c6b1e0221b7eb350d5ee28f,BTC,-14216.339867740851
1173,d6964b0a95eb8bc52e5b65bdd07a9f31,BTC,-1100.9298146
1174,d69b4c5430c6c33310f06727d2b28c4a,BTC,-21.4860090312
1175,d6e215fb6d3af6dc042a3c6fa35e4608,ETH,-0.358823836638
1176,d6ee713e25d1f1d35ef72a6905a3e4a4,LTC,-600.6942190052
1177,d72ca1fcdf4e43162f85ac51360def5e,ETH,-908.6692922608299
1178,d751d2c0d6b1b357b04c88f99aa97e06,LTC,-1030.779033577182
1179,d7e20ef078ec791d563171d18a319a93,BTC,-468.6816219481
1180,d80bdc4f4b21dc100d372110b94de18e,BTC,-150.74169999999998
1181,d82a00e69db78551716be3c9feccc4c2,LTC,-1528.4955316341072
1182,d87f1f5c72f382c479de3219c948ff7c,BTC,-2732.37674820692
1183,d8d0b585dcd70e9d07d194f95e62c803,BTC,-0.038763700000000005
1184,d91ebc74eee23bae51ae30ea06883beb,BTC,-247.41380341580003
1185,d9945e617405ed10590f09905583d279,BTC,-0.031806827100000004
1186,d9a9c31c245a33edd36adf3bd5e259d0,BTC,-4193.0878827078905
1187,d9c6e7fe6eb1775c0c743b484b8b6f4f,BTC,-311.741939834
1188,d9d6741beb49167863f29e137f137180,BTC,-519.9553038995002
1189,d9e10812ca4db57b1054e296dd02a3ef,BTC,-0.10503277762
1190,d9f6eb5c125119a96dc0886f29a3ec69,BTC,-330.69901004120004
1191,d9fa4424eb6beb5a5fdf5ea05bb2861d,BTC,0.0
1192,da226a02ad77ae1b2b3f47153dff8e72,BTC,-196.924966548
1193,da2e897513710c9293f9a97ef587d913,ETH,-174.727670964996
1194,daa73f90351f5b00422779106b81920b,BTC,-0.0039231299999999995
1195,dab9e812311e1594943f36aa55835c62,BTC,-770.284824
1196,daff7837bcc0ea59666a0c97e443b99a,BTC,-104.8304637904
1197,daffc578665ea30808505fd0c3c295ca,ETH,-777.642
1198,db083ff504e2e2eb6bda92d6efd2dd4d,BTC,-192.99180897920002
1199,db430d624b1440c5dae19d1e2cde95e0,BTC,-6400.949624000001
1200,db453782057fba2dd5ac599242470dcf,BTC,-0.17811433169999968
1201,dbc0cc376f40510ae7f718dab94dc409,ETH,-1035.24765247
1202,dbc66f0d9a845796b13dd7b4b9f218d2,BTC,-16.68577838814
1203,dbecf88804a53f1853c5223d8b83f0d4,BTC,-1174.6941869000002
1204,dbf711d65572f5ef6b454949e473da4e,BTC,-557.3182
1205,dc0cf523c8238fe7997a025b08f4fad9,BTC,-1749.9036532111
1206,dc2bae1b484047e66f6d394a3c96de6c,BTC,-762.2619347679
1207,dc8f20cac9e73261bd623690df66bc11,LTC,-272.803276709915
1208,dd6226dcf41d8b5592641cc95cced37b,LTC,-401.98319854069985
1209,dd7876328777f5800b02cd13b420d676,ETH,-226.64303616538996
1210,ddaaf1810e808dfebb9df425d2cc4b77,BTC,-6724.307851072871
1211,ddac024c02ecf3699d6a159526953a3a,BTC,-0.3299321569
1212,de65095adef97898123862196ef673b5,BTC,-2.709314528
1213,de81cf1ea81a712e33b6402b964b47e5,ETH,-1035.576
1214,de8dcab9e9bb9fc83f22a3476bf10834,BTC,-11797.17667555844
1215,de8de84a2efefa0b57b520964e5c7040,LTC,-209.82504152534497
1216,de911ec61fcbf908945ac1a6a07a3792,ETH,-16786.004637697017
1217,dea1fdc5a625c4b1cf85fa1ad0c515da,BTC,-2.06018
1218,dec328f61c3ae74657bacb7e59fbdae3,BTC,0.0
1219,ded8d32fdeac932de02c61f66ef8c4e0,BTC,-89.48318212105
1220,dfc9c074e82eee2aea78ef2b38a70e81,LTC,-545.6142418228758
1221,e06e34a568d49c938f79d9502547befc,LTC,-350.11754728017894
1222,e07ecdf8dd18b549db28aaa54a7bc4d6,BTC,-4622.18237931804
1223,e090c2fb940f9c77dc7ee411ca22849b,ETH,-227.83944396471009
1224,e0a2854b699e7ff010edc2b5cbf681cd,LTC,-118.107440346945
1225,e1201301da9518bb3a688d4b70828cec,BTC,-2772.63543788834
1226,e126d1e121ecc7ca605ed7ddf134c088,ETH,-1089.442146327956
1227,e148177e9d626a58d7b8b7affaa3f7f0,ETH,-5937.944738314331
1228,e163e427acbbca5d8597236c2dfe34ff,BTC,-0.9978343459999999
1229,e17a4bc0b8a0de1e7424f97cffd1ec5a,BTC,-0.039187200000000005
1230,e1c133151acad10c9c54365392bb6511,BTC,-156.724108
1231,e21782646962bb916552e8d5e568ed4e,BTC,-117.16717886814999
1232,e24a56ab3c3271974282077f383bf38f,ETH,-1004.2501760931798
1233,e251d9bca4fe5367ff60bd03aedb259d,BTC,0.0
1234,e27eb4850d21f39f862b079f26cc9ab1,BTC,-6.3527745630000005
1235,e283dc234e9ce7ac53aeac1dbc2b5459,BTC,-0.243147
1236,e28deed432c0805a8d0934043a8b5924,BTC,-1092.61981163541
1237,e29ac18c49a4635164fec01d7d92b4d7,ETH,-300.34335502066
1238,e2a456314eaa9c69eb76db818a8a2ed2,BTC,-0.4245600594
1239,e2a76150f85ee1d99957a42fedda98fb,BTC,-0.0380688
1240,e2d67e970016267594a455fe841e897e,LTC,-1244.2342016620569
1241,e343e71f8beaa59771820475365eb1d3,BTC,-1.09701449105
1242,e372af6b663ec448799a39bcd6033fb1,BTC,-322.06379119999997
1243,e3f031669220372e0bfd7a7385b4afbf,BTC,-2545.8649670079503
1244,e41e3f3576bc18bc585f24aaa97e9a74,BTC,-46.681760488690024
1245,e42230f3fd396580fe51eb6e921b26d5,BTC,-130.24879979448
1246,e4447cbe33c16acc424c2cece100df06,BTC,-3.8410340065999997
1247,e449be45402504e0fc76afbb6e498b5d,BTC,-61.240928829800005
1248,e4a5074bf3725cd24e02586a2b4fdb84,BTC,-0.98632898
1249,e50d4638f16ab217942446f8aba047e6,BTC,-43.32981337721
1250,e519e99f139346b18894a280496b9756,BTC,0.0
1251,e544b4c40809d72d16c713357768498e,ETH,-2047.1424020906602
1252,e5632f2b0bae88e7a1fc1130ef369d8e,BTC,-145.954361595
1253,e578dbd3122c8ce2707b3805a90c9539,BTC,-0.042178
1254,e5791db0d9183ea6c49f8eeaf0147f8c,BTC,-177.5255247765
1255,e57c7a759ce266b7ab3193804d1c37cd,BTC,-248.48847296230002
1256,e5d54456a95e20d147cd21fa1328118f,BTC,-0.008285780000000003
1257,e621b7d89fdfa6026d8099c95aa057f8,BTC,-143.1417410344
1258,e64295886892dd30825750da971c824b,BTC,-203.4396890358304
1259,e65d40b44bc1cb382ca4f6332052e940,BTC,-4366.702556270988
1260,e65e5c6606204e0e4b1d5343574ab4f9,BTC,-17.40928268019997
1261,e698825f885b69aecbe2fe07dd70eeae,BTC,-2717.3907744413
1262,e6c6fd8bb228cd54fdc77f4fd7c0e019,LTC,-345.74
1263,e6d48e92f7ef2e83e51b63dd04f4bf79,BTC,-4529.362799668801
1264,e704910abcdc36b2c791811ba90908fa,BTC,-348.669701364
1265,e732e13bda166defcd728cc97b6d4340,BTC,-61.2674266016
1266,e76a0ef949ccc7ae3c1eac1b1c76c058,ETH,-146.97316083885286
1267,e7748a616881a0115d248d45493c980d,BTC,-5.06922521541
1268,e7ae10ba0527df2a5cdf7b89260cb13c,BTC,-4.07732247744
1269,e7e30d131a0213f48f7a2147b6b1c93f,LTC,-643.9438724225861
1270,e7f8695f074966c9bd4eadf2a06c98ff,BTC,-10.17531786
1271,e7f8c3abb1896b501720b21c65e39d82,BTC,-5761.773855608817
1272,e8060a0e20f90ce9b8bc2ab2c0a9dd21,BTC,0.0
1273,e819232c52bdb6764c44b518466239f4,BTC,-184.37501492422922
1274,e851627801d40d159bb235982709837e,LTC,-99.001220711227
1275,e86c361624c84009bb8130d297c4cf72,BTC,-0.03431857728
1276,e88e7dface6f3713886508f2efff2f7d,ETH,-16109.928485382761
1277,e8b3e8929ae3a2a7f2975002b5c1ca27,ETH,-413.23456150440995
1278,e921169978e380adae71f6cb0345a379,BTC,0.0
1279,e934e288797b7e1864d64f8faf217597,BTC,0.0
1280,e93f8c7c525c4b546c61f671ed053007,ETH,-8.15538200016
1281,e9717defa623d49ae138f4871374a820,BTC,-1.276086875057203e-15
1282,e993ee7e64c141471621a4c8820be2cd,BTC,-3.197949674500003
1283,e9d1c9a8187607264fbfdcff4c4a43c9,BTC,-3571.7876478646804
1284,ea1149af3c56a31c736197d0f9639b41,BTC,-211.8879009301
1285,ea5069790b761cbf6f0b75e7e64144c1,LTC,-20.083853680490094
1286,ea5e8cac9b74cfeb5520c0f34feb1dcd,BTC,-942.6355148571299
1287,ea6e4e47a1fd027f0acb8500ba701f7f,ETH,-1524.7318082555698
1288,ea96dc80c069c83e3604c8cf11dfff6d,BTC,0.0
1289,ea9895c0686068d29285cd5a99847603,BTC,-0.023927859179999997
1290,eac57b8f84777ef08fcc0cea9d09f460,BTC,-20874.949170202475
1291,eae2839280323e71bcd133f6fe9e5c9a,BTC,-0.023274800000000002
1292,eb3eb3e9f3fc029fd45f4355e35c2d97,BTC,-0.042222300000000004
1293,ebc1f952154bac77f48ade2eabeb8c16,BTC,-6279.105094493159
1294,ebec74ba143d0668f157098380e397a7,LTC,-13291.79268808177
1295,ebf06a08e4aab0d88ecd2940739c9922,BTC,-0.9849913596600001
1296,ec15428e7bb1d4721e0acd61ff794813,ETH,-2670.97088390962
1297,ec32b052b64f492e5362a49e652f67f9,LTC,-63.520288491479995
1298,ec80ccedefa311fbeac0a437bbbb389e,ETH,-803.2324436047501
1299,ed0a8f7f5332a15a5978110f3c36f46e,BTC,-8.26e-05
1300,ed74a98953cb41cb67fc8d8602394172,BTC,-0.0380316
1301,ed75aa73296f50361d76a89aa74bb911,BTC,-109.73781323500002
1302,ed91c4630b16002b0ad80a1028851964,LTC,-92.916775368212
1303,edbd4163960af11cc34c073705cc56a9,BTC,-0.039241000000000005
1304,edc26e129dc12a639c2badf8a786f3a8,BTC,-22.56352667490001
1305,ede30c32cef38d3561638f85357bfa2c,ETH,-954.6937117606001
1306,edf8395ab71de300d2742d8a072d6ded,BTC,-0.039241000000000005
1307,ee5e5d97e27a5200dd469d4d28bb84ad,BTC,-0.022365600000000003
1308,ee63fe68718104dde3ceeefaef922006,BTC,-101.21084338040001
1309,ee64c7696d53a86b1e92e935b247c230,BTC,-98.54256890309
1310,ee8a08214ba2018c41842b2e841511f9,BTC,-0.98387952
1311,ee9d376e241c79ac46e2a31b54da89f9,ETH,-560.9461228097649
1312,eea979ac5be7cb753d31c11f03afe3d0,BTC,-4.6206261
1313,eeefbb7fedb636b80099c3653bc60935,BTC,-0.022429494000000015
1314,ef23dfac02abc660e5ebac010bfd5016,ETH,0.0
1315,ef5f5286cc72c2072ed4c8e3290cec25,LTC,-2.664376818114
1316,ef603a1cf51c24f997b0f54a302e2acc,BTC,-0.14244430254999998
1317,ef7e6e98a2742de9de11cb9310a7a3f0,ETH,-11959.227683192072
1318,efc85f706b38295ae4d35d349e8b8a27,BTC,-0.00331184
1319,efe6716969c10df04c79650164c0abea,ETH,-470.42696682912003
1320,effdb6eac953b3dc1409bd51e117665c,BTC,-10873.814161009403
1321,f00eaafe9f4dcd79e092200de14c60f6,BTC,-41.5905674093
1322,f01277e909eea4d586f5c38459ff8a80,ETH,-120.23953852726001
1323,f064686b7ff35c78a2063c10d9b679ed,BTC,-36.9694342039
1324,f0c9ab98a189229d2c3d6ca5d355ed7c,BTC,-3851.39053838805
1325,f14ca14659d01888d59f2ccbdb2b8259,ETH,-62.51613864703033
1326,f1555750ace0cf220f1f2825e46827ee,BTC,-1879.2073288469905
1327,f1a2acd206281e26b4ff413cc9669e51,BTC,-48.5615172112
1328,f1b937189f49c47926a9d8cd2634e2e1,BTC,0.0
1329,f20605b001f01fae8c605e049bd9f7af,BTC,-3537.9878938786896
1330,f2145994e9f985feb180e30b7530fa4c,BTC,-509.73504845799994
1331,f28c3029ce407052d526cd8c4b73900b,LTC,-395.27560000000005
1332,f2e17c064755fb2e1a24afde30ecda0e,ETH,-202.33578042718
1333,f3a02f7fcc966a1d54c6f8138ac87e03,ETH,-1519.5570332285
1334,f3a9217af91cb1570b8c320bb784e467,BTC,-0.0208616102
1335,f3cd1eaeda700413c156d257effae320,BTC,-15623.594672912197
1336,f3d85005432ea7b1400be7bd7bd0cb40,BTC,-0.5367620160000017
1337,f3dec6da05417690f5f4a1969ddffc9d,ETH,-202.30892443661006
1338,f45638baba604d52629230ad672e99d8,BTC,-2.0898103199999998
1339,f4f8d579d8b553e44aac66e7ef285266,BTC,-240.22775335003922
1340,f57600992a29888e99b3f616fc9a979f,ETH,-14435.918691631696
1341,f66f65e7184794fa4aef040e9b95dc69,BTC,-45.90111744800001
1342,f680c7c10342329b33ed1796a4e951d4,BTC,0.0
1343,f705eb3c912406ad7ceae25ba26ce3d5,BTC,-9.997430922437568
1344,f71396d1a37b31d23cb48e598c628547,LTC,-52.80847831341941
1345,f71ca680a9a1d6c283345e9991bfa749,BTC,-0.772568121599999
1346,f7417e3b099ff30db514805b3e370d27,BTC,-148.96615591670002
1347,f768ca2fa717b10f533a81fed9a791ac,ETH,-101.56492041124001
1348,f7a848b816d17864489dbea132649a70,BTC,-44973.4
1349,f7b35dff3d144f3b95be20dffdc1f641,ETH,-203.79517123757998
1350,f7b626559cda070540e60527dfc08a3f,ETH,-0.6754584033600134
1351,f8034d20c74a158c6560c85ca640a5c6,BTC,-5922.15375806928
1352,f83db5f9aa59686fc6b1387e2566f954,ETH,-669.62312417728
1353,f87affc23013d9c1679b01886a7aa619,LTC,-207.846429528172
1354,f8825b519b16d2de6c6cc29e0326a3eb,ETH,-218.2946
1355,f8b17327cc2ff499c717f99521f478ce,LTC,-364.89134592149793
1356,f8bfa051efd3a3fcfcdf6700d4e2e36a,BTC,-581.4948653402846
1357,f8d1510da8aad2e5d82895be7453d400,ETH,0.0
1358,f8dd48eb0c94d864966587d04d3f8608,BTC,-625.41556616258
1359,f982e7c102b48f10109e84961876aecd,LTC,-23746.67836554521
1360,f98b649e5904e28d54fe4c620b08f961,BTC,-0.0464106
1361,f9c1274208f675fb4088eab8cdf8c7c8,ETH,-65.20571976045453
1362,f9c2ce16b3c974f493ef2f08f3713a21,LTC,-3199.1130251286527
1363,f9cbef0b85f78be86ba423b8a8f33fca,BTC,-3240.6664967017
1364,f9d7f89e0406921d8b69b205ef6ed5fa,BTC,-0.3647320668399999
1365,f9fe13db29529955718e9d4b24d3be38,BTC,-4143.5413088395
1366,f9fe586c21cf0b9dc0e3b03f3f3aef8b,BTC,0.0
1367,fa236c36b815694dac7390c78ca3402d,LTC,-392.931790434256
1368,fa2851bd6fb85d89d66f67bb05f094dc,LTC,-2836.524423831668
1369,fa3a3228f5a811ef20a6554a883cc27b,BTC,-9120.704743756605
1370,fa879157f3e0df0b44b04dcb2676e442,BTC,-9.71501556
1371,fa8a0d130825c5925778b6c79780b6f3,BTC,-104.17347638460001
1372,fa937c7b1cf0f6747451860a6671622a,BTC,-344.46915873020055
1373,fafe7fe0f348d44d20e3d29e65872954,BTC,-0.40837974720000003
1374,fb200d02bbd287ce70d56f7dfe685ee9,BTC,-0.0381337
1375,fb24e3488a2fd3b2a48baac52345c6d8,BTC,-0.00507288
1376,fb5ff347e076fdc55da95ed21442364a,BTC,-0.38496977025
1377,fbcaef04ec870715e0993bb959eec077,ETH,-5982.820097133304
1378,fc31548d0b5bd14a544605b8c98f4b87,BTC,-4.169519718000001
1379,fc3dc6c424a126082606103a92487642,ETH,-1155.19151184944
1380,fc84172c835397121aca79f81e4e21aa,LTC,-143.84065264567275
1381,fc8b91410f81948452a59645296f9f02,BTC,-1297.661080490109
1382,fc967676ce98a314638f335efc9042fa,BTC,-463.27038751453
1383,fca0b68ae2060a574e2bd4c1dc5040ff,BTC,-138.6787960442
1384,fcfb2482ac529b2ff6eb3c161d08b1fa,BTC,-260.7718899206
1385,fd306262293e98868a94b8a42429141b,BTC,-84.409666714
1386,fdc1fd3d981a22d86a10be9f037b9185,BTC,-1300.7926081917997
1387,fdcb9b7a7240b99538ccd2621498d41f,ETH,-50.997756111650006
1388,fdde1abd67dac0fc26c89648a59f0adb,ETH,-4967.35405035229
1389,fe30216c61f850b5b1f18d5dd8d85eaa,BTC,-3826.7624340682933
1390,fe8cde15d26c81d78b79fe1ad14fc0c9,BTC,-1669.607574523738
1391,feafd651d36ee2676a76c163c17ec904,LTC,-1023.4765981787219
1392,fef67807607953567387994c9b473976,ETH,-418.29689817752956
1393,ff5b049c6c1780f8b736b9245fc3fe21,BTC,-96.379504698
1394,ff70ebb557da3e2251bd544f1a771fd2,BTC,-1572.0351602691999
1395,ff76a5528b76f5f6d29a74f7b1e90ed5,ETH,-357.164
1396,ff9142fa600204ecb6255e6db0c68f74,LTC,-29.0406
1397,ff9cbfc252e3a769ca50948b180ab08c,BTC,0.0
1398,ffadc4c88a710af55ca2168ff8ceddfb,BTC,-0.023916700000000003
