,USER_ID,CURRENCY_TYPE,Aggregate_Amount_In_Wallet
1040,beae82a0fa6b0b301aa051d3a5d78684,BTC,-406.90010796661045
1041,beae82a0fa6b0b301aa051d3a5d78684,ETH,-305.6418051503972
1042,beae82a0fa6b0b301aa051d3a5d78684,LTC,-121.1326752681635
1043,bee0b412595ec2ed1191fa1df07bbfd9,BTC,-6702.004894963591
1044,bee0b412595ec2ed1191fa1df07bbfd9,ETH,0.0
1045,befbddf34f71095d3fe49efd79a8996e,BTC,-2397.3623753709003
1046,befbddf34f71095d3fe49efd79a8996e,ETH,-1558.553591377758
1047,befbddf34f71095d3fe49efd79a8996e,LTC,-135.434980213899
1048,bf675faf03a48481d372c3add94f7a45,BTC,-10866.774347130955
1049,bf675faf03a48481d372c3add94f7a45,ETH,-218.2946
1050,bf8ebf3e2748b96a32df01f0f0813b6d,BTC,-0.0039231299999999995
1051,bfcb5a392eeea161fcb75e2a4ca956cc,ETH,-62.28864288496
1052,c039fedb504dc0853bddeb840fd9bd0e,BTC,-5.3043477588
1053,c03cacb60e0d718226b72446665df3f5,BTC,-63.30203948700001
1054,c03cacb60e0d718226b72446665df3f5,ETH,-50.997756111650006
1055,c0b887697010a43c7aaf88b3bad5aa80,BTC,-68.51882412279875
1056,c0d8ac4aef462f947dfb3027f576ecc1,BTC,-65.93247673434999
1057,c1270c2d39255086ce386b62582811bf,BTC,-59.23002341155056
1058,c1942d1b8570cb346c3b55f28e0ddad5,ETH,-334.045
1059,c260bf5986cac4cc3da183f508916fc8,BTC,-3.8410340065999997
1060,c2b6afb6cfdadc953bf6692898de6278,BTC,-104.17347638460001
1061,c2b8ccffdd0a79fcb91ac1e3017bd2ff,BTC,-1458.7662475284003
1062,c2b8ccffdd0a79fcb91ac1e3017bd2ff,ETH,-1187.2586718430202
1063,c2b8ccffdd0a79fcb91ac1e3017bd2ff,LTC,-964.0819999999999
1064,c2baf83dab4b07c7d5064a05bda37f5e,BTC,-247.41380341580003
1065,c2baf83dab4b07c7d5064a05bda37f5e,ETH,-2649.1020726396664
1066,c2baf83dab4b07c7d5064a05bda37f5e,LTC,-1820.9267412918261
1067,c2d43b488cd2ec62b878fa8fa0bfa32c,BTC,-31.85147516715
1068,c2ef646029858a80fd5b733c521e21e0,BTC,-157.8447255523144
1069,c344bb54bbbed3e5840627ead8b17daf,BTC,-0.3299321569
1070,c36af85918828bccf221f6f6a436222a,BTC,-49.3430468832
1071,c39f21b29a9c126b2156901581e37148,BTC,-1.5984890085
1072,c3bfc9b62000298abadd85840b9ba265,BTC,-0.039187200000000005
1073,c41bf9c664dd5672026e1b10171bb41e,BTC,-2.6339513199999995
1074,c486853daca10fda527d24978597a35e,BTC,-24.81071799643
1075,c4d8bf491e3c3ebe4967e252d9c73976,BTC,-0.9785988378999999
1076,c5037c4b6becafe4f3ff75f39d771a48,BTC,-3273.91889306849
1077,c529df6da103ef8b88f7a89c8b84c165,BTC,-1.796029999054649e-05
1078,c529df6da103ef8b88f7a89c8b84c165,ETH,-1089.442146327956
1079,c549acb4231fbef0f20e0eab7b9c2ea4,BTC,-9.886357942699998
1080,c5a4903b1bd6c9e9ec513cdfc1bc5b43,BTC,-16.68577838814
1081,c642eb30b29a26afddca6e232895f0e6,ETH,-65.20571976045453
1082,c642eb30b29a26afddca6e232895f0e6,LTC,-5.598398698920004
1083,c649b989b1f9502c553cee2eaa06b72c,BTC,-28.2310702101
1084,c659050a5163c810475173c9fbd2ebe0,BTC,-46.681760488690024
1085,c67bde0604e7e7ba799fdd09a54619f0,BTC,-1.1171931306
1086,c75699acc4c8d503a3028b665a9802f8,BTC,-58.31397771550001
1087,c76e6282058c25579937c956f145bb75,BTC,-10.58733466
1088,c7b5aa189565188b2d18510fc6d1bd9f,BTC,-172.089310774
1089,c810d7de4302799f153adb50e9cb42cf,BTC,-3747.3174267450004
1090,c810d7de4302799f153adb50e9cb42cf,ETH,-5937.944738314331
1091,c810d7de4302799f153adb50e9cb42cf,LTC,-1223.757908246756
1092,c820555270552ef46e3a7fcb025f1361,BTC,-159.57717348199998
1093,c823f283034d5579e6b4ad4a47ee0da7,BTC,-2115.2302390481495
1094,c8691d1c60e9537da42e187170ab369f,BTC,-4366.702556270988
1095,c8691d1c60e9537da42e187170ab369f,ETH,-1850.60741761404
1096,c9c7fec9cf5e071dead30141a93d6439,BTC,0.0
1097,c9e0b7cd259b1c98ebae79f01edf4abe,BTC,-7953.569296859531
1098,c9f1591db8136a62c975f18c9f31475e,BTC,-242.157830166
1099,ca28dde538c4a14f80b18a89694f3f69,BTC,-107.23250934407999
1100,ca4172f864238e8578a415e215713ea6,BTC,-1729.6000520233913
1101,ca4172f864238e8578a415e215713ea6,ETH,-669.62312417728
1102,ca4172f864238e8578a415e215713ea6,LTC,-892.2079318796
1103,ca60b3e8110ade69380d53bc88fcf703,BTC,-2.709314528
1104,ca6c11b912a7fb9f65f5ae91e1a326dd,BTC,-0.0380316
1105,cac676e0fddac885cef989da777d1e15,ETH,-3.9845300000000003
1106,cb5877e2c7e46327c3c79af4bab3de59,BTC,-11.447999232640008
1107,cb59deb30b98273f9d2a07597024590b,BTC,-316.3450316692484
1108,cb59deb30b98273f9d2a07597024590b,ETH,-383.05092546251
1109,cbd900c921c337d38b0a66b610997db9,BTC,-35.8832880828
1110,cbdabb7a27ee6cee781415a06c6c5d13,BTC,-118.4598767404
1111,cc3e1c2ed42e8e55ea616f3c74c0eba0,BTC,-148.96615591670002
1112,cc3e1c2ed42e8e55ea616f3c74c0eba0,ETH,-111.10500945198
1113,cc3e1c2ed42e8e55ea616f3c74c0eba0,LTC,-111.103194802
1114,cc4759e1f969b2ba59e020ef07ec6da4,BTC,-17805.4582962712
1115,cd4f00a2a2266f2ae2e927b11a906b14,BTC,-9.074411125919992
1116,cd4f00a2a2266f2ae2e927b11a906b14,ETH,-896.14
1117,cd5ef9ca08f88d9439796debfe5adb66,BTC,-0.24355700000000002
1118,cd7ca1dadcbdcf9fc74371e8337d5f64,BTC,-64909.7943900787
1119,cdadf041b101e72dbbdb1df71be2e179,BTC,-2501.2910409097
1120,cdadf041b101e72dbbdb1df71be2e179,LTC,-689.4045170026
1121,ce4a6cd541e8e5e47c310260b6707c1c,BTC,-4783.262000000001
1122,ce69658aec0b197b0e4dcb0b8918e71c,BTC,-4.588643459400001
1123,ce9611e4cd84557f00a1ee6106da2f97,BTC,-311.741939834
1124,ce9611e4cd84557f00a1ee6106da2f97,ETH,-300.34335502066
1125,ce9611e4cd84557f00a1ee6106da2f97,LTC,-300.921940562243
1126,cef762063b3071f59e897d736eb5730b,BTC,-1304.7141875464997
1127,cef762063b3071f59e897d736eb5730b,ETH,-8098.7044477932795
1128,cef762063b3071f59e897d736eb5730b,LTC,-1250.091355564699
1129,cf5bcdf1d830626f0d73866dce0b48e0,BTC,-15755.245297471665
1130,cf5bcdf1d830626f0d73866dce0b48e0,ETH,-115.77698471766901
1131,cf655c555881edb81758807c179f43de,BTC,-0.0225616
1132,cf890273582fee0634ed1a30aaa0bd7a,ETH,-146.173819290548
1133,cf8ab3e3910b0fdaa69042e6a7422a77,BTC,-49.505624388300006
1134,d066dfda2ab783d91753dd1b7648c096,BTC,-1.022321564
1135,d07a04abeb01912628628efc5821243f,BTC,-3.0762615243999973
1136,d0913a0441a52a9833943d5a8ba5ef7b,BTC,-0.023654900000000003
1137,d0a60bd3a1aac24c42cb4e15bff1866a,BTC,-431.8197500936
1138,d0e43ad07f9d877d6484e0baebcefa66,BTC,-0.455025823
1139,d18c5d87cfc2b8667b925a488a9a1e89,BTC,-0.0380316
1140,d19318a41a3404eb7d905c06d4bd4260,BTC,-5.281295216399992
1141,d1daedb92db288d27e49f23b9fd521eb,BTC,-369.37423255673417
1142,d1daedb92db288d27e49f23b9fd521eb,LTC,-53.100838820908685
1143,d203bf23455b39ba9e7d6c2d52473ba5,BTC,-229.24778464040003
1144,d203bf23455b39ba9e7d6c2d52473ba5,ETH,-34.04767684300001
1145,d20d8f793fcc12c60330a1c0362e78b6,BTC,-0.40837974720000003
1146,d2a4376d134018f507a075fafb4fb21a,BTC,-0.7771679676000001
1147,d2a545fa3af88c689ef374e1271db1c0,BTC,-35.715680875800004
1148,d2a545fa3af88c689ef374e1271db1c0,ETH,-1004.2501760931798
1149,d37b398b51a08914bc66b247ef4e90dd,BTC,-0.037989
1150,d382b5762cbb0e93735fdaa2519eb83f,ETH,-143.042948
1151,d382b5762cbb0e93735fdaa2519eb83f,LTC,-34.800675
1152,d44c339604588a2962b528bcd9390265,BTC,-4809.12328455121
1153,d44c339604588a2962b528bcd9390265,ETH,-674.7565366311949
1154,d4c16d1d47c83fad9c693cb8d4089905,BTC,-394.5627376095
1155,d4c16d1d47c83fad9c693cb8d4089905,ETH,-998.6857756055699
1156,d4c16d1d47c83fad9c693cb8d4089905,LTC,-2854.4926797996113
1157,d5520fdffefdf662146a36a1218f3351,BTC,-0.02851068616
1158,d578d055de250cc6540348dc9e46261e,BTC,-64.5972940005
1159,d578d055de250cc6540348dc9e46261e,ETH,-20.1282217308
1160,d589ac4d9bb91fe42fb64fe62c142fed,BTC,-3.4182134050900004
1161,d58bd8027cfe60edfe999a4ac08ba7dc,ETH,-954.6937117606001
1162,d61a944acd9ee24d5d142f6d15113515,ETH,-507.27818835612004
1163,d6956699f5da259ab25a1051ea4caf2e,ETH,-238.23490365562003
1164,d6abcdbec471a92a2f04e0139b00c856,BTC,-1282.8307684971999
1165,d77149a51e67e3bd99c81359d66b095d,BTC,0.0
1166,d82cff3eb5f74538e10aecc4f1416f78,LTC,-1965.799358663955
1167,d8641499a4e3b6b5383f8bc7d31b8997,BTC,-198.6297718649352
1168,d8641499a4e3b6b5383f8bc7d31b8997,LTC,-267.6085258886204
1169,d89f13e0eb3a57e8b3e364c1bb6c67d1,BTC,-0.0381337
1170,d950fee6e661665e36377c1d80677a2f,BTC,-1279.9482993118002
1171,d9970cb001e8f7ae85a7cec36f4ccec4,BTC,-1940.7423000000001
1172,d9b0e99060689d42dd22694a77820804,BTC,-263.73585543082004
1173,da1aaeb5e7b5a35f837533cfe1b1996e,BTC,-0.0237277
1174,da3bf248026c637a58badf9c7639c829,BTC,-2259.8983514188
1175,da3bf248026c637a58badf9c7639c829,ETH,-2945.4119885822297
1176,db09e52ea34b2a79b7410556efbba2b5,BTC,-1496.0943201819005
1177,db09e52ea34b2a79b7410556efbba2b5,ETH,-31234.19588068166
1178,db09e52ea34b2a79b7410556efbba2b5,LTC,-345.74
1179,db1d4fddddb1dab0868b52dfbbf383d2,BTC,-847.35474201108
1180,db1eefb821156e4ec8dc150db3d0c9df,BTC,-9040.8601724869
1181,db35e15252dfcd63d81188d61d167e57,BTC,-0.002537112
1182,dbb06c9aca1f54e80edd6fccab1f33d5,BTC,-0.031806827100000004
1183,dbbad4f8eeed39bdc953f9f76ce95fba,BTC,-34.918334353411
1184,dbdee3b221edcb297fa07ba96e811dbd,BTC,-0.76876690937
1185,dbdf77833ee48da25845672c57d4fa9a,BTC,-9.562902
1186,dbdf77833ee48da25845672c57d4fa9a,ETH,-5444.355113476848
1187,dbdf77833ee48da25845672c57d4fa9a,LTC,-1955.0303614357742
1188,dc51d769460b50803941d48eff7d8101,BTC,0.0
1189,dc51d769460b50803941d48eff7d8101,LTC,-113.4122591516
1190,dc840c190c00f213e2a7081b9cf428ab,BTC,-372.1691942445
1191,dc840c190c00f213e2a7081b9cf428ab,ETH,-376.4235137704201
1192,dc840c190c00f213e2a7081b9cf428ab,LTC,-258.530118468308
1193,dc90555b3bab0c7124429ab3cc90a13c,BTC,-0.36087883446
1194,dca18643ed6030c877d144c6deab5ab3,BTC,-101.21084338040001
1195,dcab8582184c64c03844171fbe00b909,BTC,-10.085878739999998
1196,dcab8582184c64c03844171fbe00b909,ETH,0.0
1197,dcc54fb9dca40a6729a6863ae9db6723,BTC,-4872.620191450764
1198,dcc54fb9dca40a6729a6863ae9db6723,ETH,-3258.46480465792
1199,dcc54fb9dca40a6729a6863ae9db6723,LTC,-566.6480571355704
1200,dccf44954b2cd7a7b563b3f96477df2a,BTC,-30.51523144
1201,dccf44954b2cd7a7b563b3f96477df2a,ETH,-375.01105720475
1202,dccf44954b2cd7a7b563b3f96477df2a,LTC,-493.438343531662
1203,dd1f6527d044877daa4d14452480a24e,BTC,-32.21049
1204,ddfac2b449a0c724cfc82e054ff8456b,BTC,-61.240928829800005
1205,de4ced9f42842ab5d8f1a81b5ee278b7,ETH,-820.468
1206,de4ced9f42842ab5d8f1a81b5ee278b7,LTC,-180.48616087846798
1207,de739739d3f9523c7ebf3b2197721cc2,BTC,-505.2262147380698
1208,deae0f169616e81d26fd61213c3874c6,ETH,0.0
1209,decb09cd4198abc679a637ae417a8700,BTC,-0.061688495999999995
1210,dfbc4227b3f28b9aea4e86e827e2415c,ETH,-160.85096274889997
1211,e00b2a34b92e8087783eedc573d13ba5,BTC,-0.9891763100000001
1212,e0916628d03f181e609bc1d1f5c55d02,ETH,-686.7566107
1213,e0a6cfa13eec972b25bf2e63a00ff669,BTC,-2.7619665492237
1214,e0ab8ebc2890ae6b1c3b1bdc5dff7ad9,BTC,-0.038763700000000005
1215,e118ee8d25b5834ab4e378d5379dc015,BTC,0.0
1216,e118ee8d25b5834ab4e378d5379dc015,ETH,-4.604583991029999
1217,e14cf4620db432a6dc677a58b7ab4c02,BTC,-251.45047207241
1218,e19fa6b6ebd2c8037c3ea7761d16c052,BTC,-109.0861517583
1219,e19fa6b6ebd2c8037c3ea7761d16c052,ETH,-152.39243781538
1220,e19fa6b6ebd2c8037c3ea7761d16c052,LTC,-138.049213702231
1221,e1ad0af538a29bee75481999f19a5518,BTC,-6724.307851072871
1222,e1ffc1a1abe20f5cd8f3cb502e04fc22,BTC,-1373.604697047
1223,e241c7391023479ad2511ed02d9ebe9c,BTC,-274.89470708700003
1224,e241c7391023479ad2511ed02d9ebe9c,ETH,-413.23456150440995
1225,e241c7391023479ad2511ed02d9ebe9c,LTC,-209.82504152534497
1226,e26f8786e4e0351a1c51e93f12671bec,BTC,-74.55192570732
1227,e27fbf0edd9905bcb86c4a1d9350d5fb,BTC,-183.50542966800003
1228,e2ad0c20390bc8deb97daed038af75eb,BTC,0.0
1229,e31f8b8c6d8b6f780b9d51a1d95bda61,BTC,-0.18451450622
1230,e32a56807ab3e71bb5e07f7ffc8c5174,BTC,-1884.9947
1231,e32a56807ab3e71bb5e07f7ffc8c5174,ETC,-38.0069109842525
1232,e354472f966f2e64b9e99d7bba02f004,BTC,-0.0224273
1233,e414837856e90e77a72fe05a4fa6f1b7,LTC,-435.5605476031931
1234,e42c2fb287dd5e68dbc8bb86e9fb6fb8,BTC,-79.008595752
1235,e4c191a24422031d5be30f15d224a517,BTC,-9565.074999999999
1236,e4fc01c4043df92fa0d9866026c4c926,BTC,0.0
1237,e50fba45a9cafb5b93e3514690eee96e,BTC,-0.008285780000000003
1238,e576f6922be3b0a35555e700f405743b,BTC,-9015.287357600004
1239,e57eb591f472416f122cf1ae5a39d27e,BTC,-1669.607574523738
1240,e57eb591f472416f122cf1ae5a39d27e,LTC,-2.664376818114
1241,e58712a622836e57ee537c3dff1cf59d,BTC,-150350.92123670515
1242,e65f276eadfe9cc9a8ef39ad654a0276,BTC,-0.039241000000000005
1243,e6b16db2b4f70b9e1bb6e90583abf4ae,ETH,-203.79517123757998
1244,e6cfb9a08917a6487c7c167e1b439432,BTC,-21.05091269834
1245,e6e43c05c76352907322f043d222595e,BTC,-0.0464106
1246,e70316628440dd4eba3f2e1a11ef0cfc,BTC,-248.48847296230002
1247,e70316628440dd4eba3f2e1a11ef0cfc,ETH,-121.07228357230998
1248,e70316628440dd4eba3f2e1a11ef0cfc,LTC,-119.92605511768699
1249,e724e21cbf649c4f3c55365a62e8ce05,BTC,-0.0006808117999897408
1250,e73207d88e1df3580e425f9e868b8fba,BTC,0.0
1251,e732281a7f72f6d047ed9bf9eb3ab798,BTC,-5102.2376757443235
1252,e759358bf89c95ecd78b1188af5608cb,BTC,0.0
1253,e75be4d635b2bc5dea495feba67a04cc,BTC,-184.37501492422922
1254,e75be4d635b2bc5dea495feba67a04cc,ETH,-168.62759551585998
1255,e75be4d635b2bc5dea495feba67a04cc,LTC,-326.338833485412
1256,e7b5b8a06b7aada57eb8be69c3b4e879,BTC,-0.99775231
1257,e7b8c22b6ee1799d212ac77a049d2da6,LTC,-93.34
1258,e7e046b40f0547c7757b76d52c64c888,BTC,-109.73781323500002
1259,e7e046b40f0547c7757b76d52c64c888,ETH,-8.790504846500001
1260,e80b7ced23a9144d29c8d9ca2b8ac003,BTC,-16.89899673109
1261,e860c1f7ee8c4ac2d1d1b060c93b2b44,BTC,-1393.9209672387701
1262,e86b9b54c39f982e6d83230ba6109d9d,BTC,0.0
1263,e8da57cf4944935892307a0e05905e9d,BTC,-1015.81724115311
1264,e9061e742c891177a35a99df67b24ae9,BTC,-0.0433122
1265,e90b32bea4736a5587cf1a682880e0a3,BTC,-0.15990321606000002
1266,e921f94e5e1943a6185518751eda618e,BTC,-4.4980355194
1267,e9c1f60cd8df84c4874113c396404a08,BTC,-294.633842490928
1268,e9d7271281d543743df3e602dd7fc9d0,BTC,0.0
1269,ea366c7f0e2957168fcf8f004fa7020d,BTC,-22185.913486928963
1270,ea366c7f0e2957168fcf8f004fa7020d,ETH,-2494.6185670549794
1271,ea366c7f0e2957168fcf8f004fa7020d,LTC,-4414.3071897
1272,ea3dc4d727c51f5ea6fce7b0c9cd242b,BTC,-0.0240463
1273,ea43c111fa7e94d9d9a1d6a5fb2870ce,BTC,-0.1450184343
1274,ea7193e4474d44645e6cfcc130e66a8f,BTC,-242.911834173919
1275,ea9e5eb54136731cfaf64e54ada5910d,BTC,-0.10503277762
1276,eacd74ee5c85c80a4a3b2122b7e81ade,BTC,-0.9849913596600001
1277,eb39be12c6671473b98b8bb0f55df655,BTC,-0.025383000000000003
1278,eba6382245f2a8792f1d6cd85c292b48,BTC,-0.0408952
1279,ebbe76fcb37c6eeeed487bd4e560e075,BTC,-0.12626672249999998
1280,ebfc7b0602788d9a9458ee9cd2b67b27,BTC,-10.0026432
1281,ebfc7b0602788d9a9458ee9cd2b67b27,ETH,-14740.093304299538
1282,ebfc7b0602788d9a9458ee9cd2b67b27,LTC,-2905.8433241857115
1283,ec3c20fb430620c9ef458a7f5e227061,BTC,-9.780686415
1284,ec700e24268e0c205e452de0d6e8194d,BTC,-0.023018
1285,ed7fd6b093a396f4ebb9f1f397a6d339,BTC,-93.5944782419381
1286,ee11246b0101704ff04ef97a9f12ecc6,BTC,-1.8909674421281794e-16
1287,ee5b289d9a94e2782ea207b8f27c79aa,BTC,-691.70448457621
1288,ee80cbb1adbfa3cbed60223546079777,BTC,-131.06320781442992
1289,ee87996524253e58d8db3b0e65c5ff71,BTC,0.0
1290,eea24036a803bc05c4872466d6674711,BTC,-1398.5823447630598
1291,eeafd0228b5746e30bed32667e82ad1c,BTC,-625.41556616258
1292,eeb8a267087febaf2710b536c1c1f099,ETH,-4036.21117564654
1293,eed2c16a661c7882dad4e889752403bc,BTC,-1282.8717804036
1294,eed2c16a661c7882dad4e889752403bc,ETH,-1519.5570332285
1295,eed2c16a661c7882dad4e889752403bc,LTC,-1084.2896331028
1296,eed9ebf46eaf11287120bd13d9e22e36,BTC,-22.56352667490001
1297,eeea5fd508bc66d70420323ede748adb,BTC,-500.501589
1298,efa4bff874eba47b59e2f3f9033c2842,BTC,-11.14126466812
1299,efbe27f0b360a78f200e9c2147cb8299,BTC,-0.0237096
1300,f05487fb5c2165b0a4237e917e358f40,BTC,-580.1633900948
1301,f05487fb5c2165b0a4237e917e358f40,LTC,-123.623207307308
1302,f08b1f27e3fe9ee13380726756335942,BTC,-0.027059600000000003
1303,f08fac1e6e09d095980312b75a65fb72,BTC,-0.9334908000000001
1304,f0d996d63982b988889c6735e4fc5450,BTC,-77.826262806
1305,f1233fdfc0459aaff8a94c3c02636f9a,BTC,-1835.4464626265053
1306,f1233fdfc0459aaff8a94c3c02636f9a,ETH,-524.93623532374
1307,f14a85b26512997ddae7f8cd2ffca934,BTC,-0.979672302
1308,f1541c940807014f685c6b7b796d3727,BTC,-96.379504698
1309,f1541c940807014f685c6b7b796d3727,ETH,-641.6844483526801
1310,f1541c940807014f685c6b7b796d3727,LTC,-9.39773725527
1311,f190f15dbd8686fc9158d247c09189fe,BTC,-215.4894692989
1312,f190f15dbd8686fc9158d247c09189fe,ETH,-298.479483463908
1313,f190f15dbd8686fc9158d247c09189fe,LTC,-149.915271489013
1314,f1abb5b0d6daea0b87556778b0192c89,BTC,-0.0434394
1315,f1c41199fd8c53fc25a7c88e93288dea,ETH,-285.838
1316,f217e3b3bf80478d9e20a7af394c22c6,BTC,0.0
1317,f267cb49d34b72f01952fbe073b37bce,BTC,-0.037989
1318,f2ac4666a373e5515e67122355b343f2,BTC,-0.0464106
1319,f2dda455594d249726a1c7ab07517efb,BTC,-9529.39471549
1320,f2e726a859423f29c944a2e86d7ef53a,BTC,-757.012545649
1321,f2f794290977b2ca63bef2447cc04d5c,BTC,-117.42498313280001
1322,f2f794290977b2ca63bef2447cc04d5c,ETH,-252.66624813624298
1323,f2f794290977b2ca63bef2447cc04d5c,LTC,-152.54854121550034
1324,f33033aaac710bf402f34c1ef9ddea4a,BTC,-770.5181361242
1325,f34068b6b53a6c6e053ac2a116fa76af,BTC,-163.10670644720622
1326,f3a7da431ec5c9abc1913d16c89ebe28,BTC,-3986.164
1327,f3d9a6878a48c6bd7e878c432f7125b1,BTC,-1.05639631286
1328,f442a9f2a5df0f39e7941974ceabfbb9,BTC,-3.80340211387
1329,f4459c34d8c8e538845e305e7efbfb8a,BTC,-6.1501501702
1330,f49bbae5e042a05769227c24faa11f91,BTC,-0.0208616102
1331,f4d8b3571ea3e0818e2fb7f728f77672,ETH,-803.2324436047501
1332,f4f3e3731374589cfb33976465896799,BTC,-1326.59
1333,f508e4eae5480514ea3e13f730832fc1,BTC,-943.3099138840199
1334,f538ef41a8ebbadaf3ebccd14da2e52a,BTC,-0.00109264
1335,f555ece5c0848efcb140c1195c22328e,BTC,-123.76820502466
1336,f5621b3739429eec89869e32149b6ebd,BTC,-1.02086556384
1337,f5850af92222466710b25e03a904189b,BTC,-55.68855696226
1338,f5a59955e64c7ecc508218c8579bfb1d,BTC,-672.6952646210999
1339,f5a59955e64c7ecc508218c8579bfb1d,ETH,-995.495122748584
1340,f5a59955e64c7ecc508218c8579bfb1d,LTC,-721.7280251728059
1341,f61fd9f924acee91f2ee1f61ca24371e,BTC,-0.037989
1342,f6258426715df2724e664d8f97f2c44b,ETH,-458.58504320998
1343,f6258426715df2724e664d8f97f2c44b,LTC,-1244.2342016620569
1344,f6373797deaf231b8118687fc7e8c538,BTC,-178.86759060435
1345,f66f896852779eae11ea4693b735b3fd,BTC,-1.008522976
1346,f6b56b1de9190cd961755cf462c5ddfe,BTC,-322.06379119999997
1347,f6cb0737989652dada910754f6cd93ff,BTC,-0.023927859179999997
1348,f70c6341aeedda2368c274a6211156a2,BTC,-7589.804510707998
1349,f70c6341aeedda2368c274a6211156a2,ETH,-156103.01330067197
1350,f70c6341aeedda2368c274a6211156a2,LTC,-0.41536368425698866
1351,f74ba2e0f1bb7ccd95b42c6ab2134ce4,BTC,-0.039241000000000005
1352,f8084cd7ad5b3f4d7e99219eb222ca94,BTC,-3537.9878938786896
1353,f83ab2cff478c3a52e55ef4e16657f42,BTC,-0.09644154450000683
1354,f8702f9044e4fb95684d5c1788bf5d79,BTC,-150.5385591662
1355,f8702f9044e4fb95684d5c1788bf5d79,ETH,-190.11205133635
1356,f8702f9044e4fb95684d5c1788bf5d79,LTC,-148.776074624152
1357,f8e2961d207af649a9cfdb9e0472ca20,BTC,-95.70922651293498
1358,f910baf29aff1495c30260e0dd6749b4,BTC,-15.559658928700031
1359,f914870c171e1e796e2a7815f451ae9e,BTC,-3636.8067475579396
1360,f92c8a00bac03497922aeb8de4d415e5,BTC,-0.9997088000000001
1361,f9da07d605a2b7e6653342c4f1301441,ETH,-10.33703316276
1362,fa24dada2d90cc6f6a960303ae7c2329,BTC,-495.86332486955996
1363,fa6e4f17ac7306e0513096294d620938,BTC,-0.0229689
1364,fbc6fd7ef565c668eb7e7a2c7d692078,BTC,-145.38008468867002
1365,fc1dda05e601e83604692dde314fd3a4,BTC,-55.73006836284001
1366,fc8012bb606724ac1e60451126e49ca1,BTC,-13236.713524686858
1367,fc8012bb606724ac1e60451126e49ca1,ETH,-1811.259325852
1368,fc8012bb606724ac1e60451126e49ca1,LTC,-1528.4955316341072
1369,fc973b1170853b6849dad1d20a521f9b,BTC,-6008.159635332489
1370,fd48ba6fba9161af68a1391ac30d85a9,BTC,-223.8918451609
1371,fd818001b33bc1ae7046f401769f11b6,BTC,-1120.6178408463
1372,fe4eecc21723cd64859ba969ce7b0e26,BTC,-0.0269045
1373,fe99aa0ea147f620046b071490b7c984,BTC,-0.0260974
1374,ff04cd6c23d27b7f656f6dcdeb54c113,BTC,0.0
1375,ff5db1be03c107913eb6b4a0c115ba33,BTC,-0.0360628
1376,ffad798bfe79dcf90a2b3ad0412bc8ac,BTC,-0.008795563800000942
1377,ffbe66e9facf39781fd2c6e8b0f05af0,BTC,-0.17155013140000003
1378,fffecf625f9b53bc7a0f2e3ce5589b27,BTC,-0.0417869
